host_response_rate,host_acceptance_rate,host_total_listings_count,neighbourhood,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,number_of_reviews,review_scores_rating,weighted_rating_score,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_is_superhost_t,host_identity_verified_t,property_type_Bed & Breakfast,property_type_Boat,property_type_Bungalow,property_type_Cabin,property_type_Camper/RV,property_type_Chalet,property_type_Condominium,property_type_Dorm,property_type_House,property_type_Loft,property_type_Other,property_type_Tent,property_type_Townhouse,property_type_Treehouse,property_type_Yurt,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_moderate,cancellation_policy_strict
94.88679817905918,99.96715927750411,1.0,13,6,2.5,3.0,2.0,287.61039657020365,61.71090387374462,3,93.0,279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,10,2,1.0,1.0,1.0,287.61039657020365,35.0,1,80.0,80.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
83.0,100.0,1.0,41,2,1.0,1.0,1.0,287.61039657020365,35.0,17,100.0,1700.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,2.0,10,2,1.0,1.0,1.0,200.0,25.0,24,96.0,2304.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,22,2,1.5,1.0,1.0,287.61039657020365,5.0,5,96.0,480.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
94.88679817905918,99.96715927750411,1.0,10,2,2.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,19,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,139,91.0,12649.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
100.0,99.96715927750411,1.0,46,2,0.0,1.0,2.0,287.61039657020365,10.0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,5.0,23,2,3.0,1.0,1.0,100.0,10.0,20,90.0,1800.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
100.0,99.96715927750411,1.0,9,2,1.0,1.0,1.0,200.0,40.0,11,91.0,1001.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,99.96715927750411,1.0,73,2,0.5,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
100.0,100.0,1.0,13,4,1.0,1.0,2.0,100.0,30.0,151,96.0,14496.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,99.96715927750411,2.0,73,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,3,87.0,261.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
70.0,100.0,2.0,10,2,1.0,1.0,1.0,287.61039657020365,5.0,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,3.0,22,2,1.0,1.0,1.0,287.61039657020365,10.0,5,100.0,500.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,24,2,1.0,1.0,1.0,287.61039657020365,25.0,33,96.0,3168.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,46,2,1.0,1.0,1.0,150.0,61.71090387374462,32,94.0,3008.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,5.0,2,10,3.5,3.0,3.0,300.0,110.0,2,100.0,200.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,2,4,1.0,1.0,2.0,200.0,20.0,61,98.0,5978.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,41,2,1.0,0.0,1.0,150.0,60.0,72,98.0,7056.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
70.0,100.0,1.0,76,2,1.0,1.0,1.0,500.0,10.0,36,99.0,3564.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,10.0,10,4,2.5,2.0,2.0,2500.0,300.0,10,100.0,1000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,10,4,1.0,1.0,1.0,150.0,61.71090387374462,158,96.0,15168.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,10,3,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,7.0,10,2,1.0,1.0,1.0,287.61039657020365,30.0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,3.0,80,5,2.0,2.0,2.0,287.61039657020365,20.0,4,95.0,380.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,18,4,2.0,1.0,2.0,500.0,100.0,106,99.0,10494.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,3,2,1.0,1.0,1.0,287.61039657020365,5.0,64,96.0,6144.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,4,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,3.0,55,4,1.0,1.0,2.0,287.61039657020365,169.0,4,100.0,400.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,5.0,9,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,53,92.0,4876.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,2.0,3,6,2.5,3.0,4.0,300.0,100.0,23,96.0,2208.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,39,2,1.0,1.0,1.0,287.61039657020365,45.0,4,95.0,380.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,4.0,59,8,3.5,3.0,3.0,1000.0,199.0,12,100.0,1200.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,38,2,1.5,1.0,1.0,287.61039657020365,30.0,2,100.0,200.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,4.0,36,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,2,100.0,200.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
97.0,100.0,9.0,49,6,1.0,2.0,3.0,250.0,100.0,21,88.0,1848.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,10,4,1.0,1.0,1.0,287.61039657020365,70.0,21,91.0,1911.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,4.0,15,4,1.0,2.0,2.0,287.61039657020365,17.0,47,90.0,4230.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,53,3,1.0,1.0,1.0,100.0,20.0,22,97.0,2134.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,2.0,10,5,2.5,2.0,2.0,287.61039657020365,100.0,13,98.0,1274.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,73,4,1.0,0.0,1.0,100.0,25.0,7,91.0,637.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,16,2,1.0,1.0,1.0,300.0,50.0,188,100.0,18800.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90.0,100.0,37.0,76,1,1.0,1.0,1.0,350.0,35.0,6,93.0,558.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
94.88679817905918,99.96715927750411,3.0,5,2,2.0,1.0,1.0,300.0,25.0,21,99.0,2079.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,12.0,4,2,1.0,1.0,1.0,300.0,50.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50.0,99.96715927750411,1.0,35,3,2.0,1.0,2.0,750.0,35.0,6,100.0,600.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,2.0,19,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,240,98.0,23520.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
75.0,99.96715927750411,1.0,2,2,1.0,1.0,1.0,100.0,61.71090387374462,2,100.0,200.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.0,100.0,34.0,4,4,1.0,1.0,2.0,287.61039657020365,96.0,15,100.0,1500.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,99.96715927750411,1.0,72,8,2.5,4.0,4.0,287.61039657020365,100.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,49,6,2.5,3.0,3.0,500.0,125.0,5,92.0,460.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,99.96715927750411,1.0,47,4,1.0,2.0,2.0,287.61039657020365,35.0,2,80.0,160.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,73,3,1.0,1.0,1.0,287.61039657020365,30.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,99.96715927750411,1.0,47,2,1.0,1.0,2.0,200.0,25.0,20,96.0,1920.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,20,4,1.0,1.0,2.0,287.61039657020365,61.71090387374462,1,78.93206951026856,78.93206951026856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,6.0,72,2,1.0,1.0,1.0,200.0,61.71090387374462,5,100.0,500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,20,5,1.0,2.0,3.0,150.0,85.0,5,92.0,460.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,32,2,1.0,1.0,1.0,287.61039657020365,21.0,3,93.0,279.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,24,8,2.0,3.0,2.0,200.0,119.0,6,93.0,558.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,64,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,2,90.0,180.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,5,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,2,100.0,200.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,11.0,73,1,1.0,1.0,1.0,150.0,60.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,9.0,19,4,1.0,1.0,2.0,250.0,135.0,3,93.0,279.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,2,2,1.5,1.0,1.0,287.61039657020365,12.0,22,94.0,2068.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,2.0,41,5,1.0,2.0,2.0,287.61039657020365,50.0,37,96.0,3552.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,10,4,1.0,1.0,2.0,287.61039657020365,50.0,53,97.0,5141.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,4.0,4,2,1.0,1.0,1.0,200.0,55.0,18,98.0,1764.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,31,4,2.5,1.0,2.0,287.61039657020365,61.71090387374462,49,93.0,4557.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
100.0,99.96715927750411,1.0,2,6,2.0,2.0,2.0,300.0,112.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,16,2,1.0,1.0,1.0,287.61039657020365,5.0,89,89.0,7921.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,25,2,2.0,1.0,1.0,287.61039657020365,30.0,52,96.0,4992.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
90.0,100.0,3.0,20,6,1.0,2.0,4.0,250.0,105.0,12,94.0,1128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
86.0,100.0,5.0,4,3,1.0,1.0,1.0,287.61039657020365,35.0,181,95.0,17195.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80.0,100.0,34.0,73,3,1.0,1.0,1.0,150.0,60.0,5,70.0,350.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
83.0,100.0,1.0,10,4,1.0,1.0,2.0,287.61039657020365,61.71090387374462,10,92.0,920.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,72,3,1.0,1.0,1.0,287.61039657020365,61.71090387374462,27,96.0,2592.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
96.0,100.0,10.0,44,9,2.5,3.0,6.0,1000.0,145.0,23,100.0,2300.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,2.0,69,2,1.0,1.0,1.0,287.61039657020365,40.0,12,95.0,1140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,2.0,52,1,1.0,1.0,1.0,287.61039657020365,15.0,3,100.0,300.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
86.0,100.0,5.0,12,4,1.0,1.0,1.0,287.61039657020365,35.0,106,93.0,9858.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,5.0,55,3,1.0,1.0,2.0,150.0,65.0,4,95.0,380.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
92.0,100.0,2.0,76,6,1.0,2.0,3.0,287.61039657020365,50.0,45,90.0,4050.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,40,4,1.0,1.0,2.0,100.0,25.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,25,2,1.0,1.0,1.0,287.61039657020365,20.0,6,100.0,600.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,2.0,4,2,1.0,0.0,1.0,100.0,50.0,21,96.0,2016.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,2,4,1.5,2.0,2.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
67.0,100.0,3.0,63,3,1.0,2.0,2.0,200.0,50.0,23,91.0,2093.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,4.0,38,2,1.0,1.0,1.0,500.0,100.0,5,100.0,500.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70.0,100.0,1.0,4,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,108,87.0,9396.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
100.0,100.0,1.0,71,4,1.0,0.0,3.0,287.61039657020365,40.0,1,100.0,100.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,41,1,1.0,1.0,1.0,287.61039657020365,6.0,13,100.0,1300.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
100.0,100.0,2.0,16,4,1.0,1.0,1.0,287.61039657020365,61.71090387374462,26,98.0,2548.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,3,2,1.0,0.0,1.0,200.0,61.71090387374462,81,95.0,7695.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
100.0,99.96715927750411,3.0,42,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,99.96715927750411,1.0,71,4,2.0,2.0,2.0,250.0,80.0,20,96.0,1920.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70.0,100.0,2.0,13,2,1.0,1.0,1.0,95.0,15.0,4,100.0,400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
100.0,100.0,5.0,23,2,3.0,1.0,1.0,100.0,61.71090387374462,79,91.0,7189.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,37,6,3.0,3.0,3.0,300.0,120.0,7,97.0,679.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,19,2,1.0,1.0,2.0,250.0,72.0,16,94.0,1504.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
89.0,100.0,11.0,49,3,1.0,1.0,3.0,95.0,50.0,14,95.0,1330.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
80.0,100.0,2.0,27,2,1.0,1.0,1.0,200.0,95.0,28,96.0,2688.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,3,1,1.0,1.0,1.0,100.0,25.0,9,89.0,801.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,2.0,13,5,2.0,3.0,3.0,500.0,35.0,1,100.0,100.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,3,4,3.5,4.0,4.0,1000.0,150.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,76,12,2.0,5.0,6.0,700.0,61.71090387374462,29,92.0,2668.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,99.96715927750411,1.0,10,5,1.0,1.0,2.0,200.0,50.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90.0,100.0,3.0,76,6,1.0,1.0,6.0,200.0,85.0,32,88.0,2816.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,46,2,1.0,1.0,1.0,200.0,61.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,99.96715927750411,1.0,10,2,1.0,0.0,1.0,100.0,10.0,11,91.0,1001.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,99.96715927750411,1.0,66,2,1.0,1.0,1.0,287.61039657020365,25.0,5,100.0,500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,2.0,53,6,1.5,3.0,3.0,287.61039657020365,50.0,4,95.0,380.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,59,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
94.0,100.0,34.0,4,6,2.0,2.0,3.0,287.61039657020365,113.0,10,100.0,1000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,1,2,1.0,0.0,1.0,300.0,69.0,11,98.0,1078.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,48.0,19,2,1.0,1.0,1.0,300.0,60.0,55,98.0,5390.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,3,2,1.0,1.0,1.0,287.61039657020365,30.0,4,95.0,380.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,25,4,1.5,2.0,2.0,287.61039657020365,100.0,4,100.0,400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,77,8,3.0,4.0,5.0,1000.0,178.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,20,4,1.0,1.0,1.0,287.61039657020365,75.0,10,80.0,800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,24,5,2.0,3.0,3.0,100.0,61.71090387374462,26,99.0,2574.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,59,5,2.0,2.0,4.0,150.0,150.0,2,100.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,78,2,2.0,1.0,2.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
98.0,100.0,6.0,40,4,1.0,1.0,1.0,100.0,40.0,50,98.0,4900.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,47,2,1.0,0.0,1.0,300.0,50.0,105,98.0,10290.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,10,1,1.0,1.0,1.0,150.0,50.0,4,95.0,380.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,3.0,44,4,1.0,2.0,2.0,100.0,10.0,158,92.0,14536.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
